item_id,order_id,product_id,quantity,unit_price,discount_amount,total_amount
ITEM-002197,ORD-01068,PROD-0052,2,814.65,0.0,1629.3
ITEM-002198,ORD-01068,PROD-0033,2,45327.59,0.0,90655.18
ITEM-002199,ORD-01068,PROD-0014,1,1370.35,0.0,1370.35
ITEM-002200,ORD-01068,PROD-0029,1,26905.65,0.0,26905.65
ITEM-002201,ORD-01069,PROD-0048,1,1883.43,0.0,1883.43
ITEM-002202,ORD-01069,PROD-0060,2,239.31,0.0,478.62
ITEM-002203,ORD-01070,PROD-0019,2,13763.21,0.0,27526.42
ITEM-002204,ORD-01071,PROD-0045,2,523.28,0.0,1046.56
ITEM-002205,ORD-01071,PROD-0071,1,3798.51,0.0,3798.51
ITEM-002206,ORD-01071,PROD-0003,1,32384.66,0.0,32384.66
ITEM-002207,ORD-01071,PROD-0075,4,17455.24,0.0,69820.96
ITEM-002208,ORD-01071,PROD-0063,1,3661.31,0.0,3661.31
ITEM-002209,ORD-01072,PROD-0006,3,78104.58,0.0,234313.74
ITEM-002210,ORD-01072,PROD-0020,4,7859.34,0.0,31437.36
ITEM-002211,ORD-01073,PROD-0034,1,10118.15,0.0,10118.15
ITEM-002212,ORD-01073,PROD-0016,1,13284.93,0.0,13284.93
ITEM-002213,ORD-01073,PROD-0025,2,13690.5,0.0,27381.0
ITEM-002214,ORD-01074,PROD-0039,1,738.18,73.82,664.36
ITEM-002215,ORD-01074,PROD-0057,1,3014.34,301.43,2712.91
ITEM-002216,ORD-01075,PROD-0052,3,814.65,244.4,2199.55
ITEM-002217,ORD-01076,PROD-0057,1,3014.34,0.0,3014.34
ITEM-002218,ORD-01076,PROD-0013,3,116727.16,0.0,350181.48
ITEM-002219,ORD-01076,PROD-0033,3,45327.59,0.0,135982.77
ITEM-002220,ORD-01076,PROD-0064,1,2018.49,0.0,2018.49
ITEM-002221,ORD-01076,PROD-0076,1,23557.35,0.0,23557.35
ITEM-002222,ORD-01077,PROD-0041,1,1147.18,0.0,1147.18
ITEM-002223,ORD-01077,PROD-0074,1,23577.52,0.0,23577.52
ITEM-002224,ORD-01078,PROD-0064,2,2018.49,605.55,3431.43
ITEM-002225,ORD-01078,PROD-0037,1,31165.03,4674.75,26490.28
ITEM-002226,ORD-01078,PROD-0048,1,1883.43,282.51,1600.92
ITEM-002227,ORD-01079,PROD-0078,3,14307.56,4292.27,38630.41
ITEM-002228,ORD-01080,PROD-0010,1,29080.61,0.0,29080.61
ITEM-002229,ORD-01081,PROD-0004,3,104516.44,15677.47,297871.85
ITEM-002230,ORD-01081,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-002231,ORD-01082,PROD-0050,1,1843.01,184.3,1658.71
ITEM-002232,ORD-01083,PROD-0035,1,32410.39,0.0,32410.39
ITEM-002233,ORD-01083,PROD-0074,1,23577.52,0.0,23577.52
ITEM-002234,ORD-01083,PROD-0005,2,93567.0,0.0,187134.0
ITEM-002235,ORD-01084,PROD-0041,1,1147.18,286.8,860.38
ITEM-002236,ORD-01084,PROD-0013,3,116727.16,87545.37,262636.11
ITEM-002237,ORD-01084,PROD-0051,2,1302.78,651.39,1954.17
ITEM-002238,ORD-01084,PROD-0020,3,7859.34,5894.51,17683.51
ITEM-002239,ORD-01085,PROD-0075,1,17455.24,1745.52,15709.72
ITEM-002240,ORD-01085,PROD-0055,2,3269.86,653.97,5885.75
ITEM-002241,ORD-01086,PROD-0026,3,6024.68,4518.51,13555.53
ITEM-002242,ORD-01087,PROD-0031,3,43799.96,13139.99,118259.89
ITEM-002243,ORD-01087,PROD-0048,3,1883.43,565.03,5085.26
ITEM-002244,ORD-01088,PROD-0077,1,18535.55,926.78,17608.77
ITEM-002245,ORD-01088,PROD-0053,1,1974.19,98.71,1875.48
ITEM-002246,ORD-01088,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-002247,ORD-01089,PROD-0035,5,32410.39,32410.39,129641.56
ITEM-002248,ORD-01089,PROD-0011,1,8972.23,1794.45,7177.78
ITEM-002249,ORD-01090,PROD-0014,3,1370.35,616.66,3494.39
ITEM-002250,ORD-01091,PROD-0010,1,29080.61,5816.12,23264.49
ITEM-002251,ORD-01091,PROD-0035,2,32410.39,12964.16,51856.62
ITEM-002252,ORD-01092,PROD-0040,1,354.18,17.71,336.47
ITEM-002253,ORD-01092,PROD-0022,1,10152.93,507.65,9645.28
ITEM-002254,ORD-01092,PROD-0064,2,2018.49,201.85,3835.13
ITEM-002255,ORD-01092,PROD-0079,1,2367.89,118.39,2249.5
ITEM-002256,ORD-01093,PROD-0073,1,11158.63,0.0,11158.63
ITEM-002257,ORD-01093,PROD-0053,3,1974.19,0.0,5922.57
ITEM-002258,ORD-01094,PROD-0035,2,32410.39,19446.23,45374.55
ITEM-002259,ORD-01095,PROD-0002,2,121819.8,0.0,243639.6
ITEM-002260,ORD-01096,PROD-0030,3,7630.74,3433.83,19458.39
ITEM-002261,ORD-01096,PROD-0047,1,1537.69,230.65,1307.04
ITEM-002262,ORD-01096,PROD-0056,1,1266.18,189.93,1076.25
ITEM-002263,ORD-01096,PROD-0072,1,3464.52,519.68,2944.84
ITEM-002264,ORD-01097,PROD-0024,4,855.93,513.56,2910.16
ITEM-002265,ORD-01097,PROD-0054,1,4451.78,667.77,3784.01
ITEM-002266,ORD-01097,PROD-0031,2,43799.96,13139.99,74459.93
ITEM-002267,ORD-01098,PROD-0009,1,113999.83,11399.98,102599.85
ITEM-002268,ORD-01099,PROD-0067,1,12793.32,1279.33,11513.99
ITEM-002269,ORD-01099,PROD-0050,2,1843.01,368.6,3317.42
ITEM-002270,ORD-01100,PROD-0017,2,14949.48,2989.9,26909.06
ITEM-002271,ORD-01101,PROD-0022,3,10152.93,6091.76,24367.03
ITEM-002272,ORD-01101,PROD-0010,1,29080.61,5816.12,23264.49
ITEM-002273,ORD-01101,PROD-0034,1,10118.15,2023.63,8094.52
ITEM-002274,ORD-01101,PROD-0042,1,472.22,94.44,377.78
ITEM-002275,ORD-01101,PROD-0021,2,14237.71,5695.08,22780.34
ITEM-002276,ORD-01102,PROD-0019,3,13763.21,4128.96,37160.67
ITEM-002277,ORD-01102,PROD-0043,3,1299.09,389.73,3507.54
ITEM-002278,ORD-01103,PROD-0041,1,1147.18,0.0,1147.18
ITEM-002279,ORD-01104,PROD-0035,1,32410.39,6482.08,25928.31
ITEM-002280,ORD-01105,PROD-0028,1,14434.11,721.71,13712.4
ITEM-002281,ORD-01106,PROD-0041,1,1147.18,0.0,1147.18
ITEM-002282,ORD-01106,PROD-0036,1,29238.48,0.0,29238.48
ITEM-002283,ORD-01107,PROD-0069,1,4275.33,213.77,4061.56
ITEM-002284,ORD-01107,PROD-0044,1,1147.03,57.35,1089.68
ITEM-002285,ORD-01108,PROD-0066,2,3066.74,1533.37,4600.11
ITEM-002286,ORD-01108,PROD-0003,1,32384.66,8096.16,24288.5
ITEM-002287,ORD-01109,PROD-0070,1,26338.96,0.0,26338.96
ITEM-002288,ORD-01110,PROD-0057,2,3014.34,301.43,5727.25
ITEM-002289,ORD-01110,PROD-0055,3,3269.86,490.48,9319.1
ITEM-002290,ORD-01111,PROD-0036,4,29238.48,17543.09,99410.83
ITEM-002291,ORD-01111,PROD-0064,1,2018.49,302.77,1715.72
ITEM-002292,ORD-01112,PROD-0022,4,10152.93,6091.76,34519.96
ITEM-002293,ORD-01112,PROD-0004,1,104516.44,15677.47,88838.97
ITEM-002294,ORD-01113,PROD-0026,1,6024.68,602.47,5422.21
ITEM-002295,ORD-01113,PROD-0032,5,27601.51,13800.75,124206.8
ITEM-002296,ORD-01114,PROD-0015,2,11857.0,2371.4,21342.6
ITEM-002297,ORD-01114,PROD-0024,4,855.93,342.37,3081.35
ITEM-002298,ORD-01114,PROD-0057,1,3014.34,301.43,2712.91
ITEM-002299,ORD-01114,PROD-0022,1,10152.93,1015.29,9137.64
ITEM-002300,ORD-01115,PROD-0051,1,1302.78,390.83,911.95
ITEM-002301,ORD-01115,PROD-0038,1,15629.94,4688.98,10940.96
ITEM-002302,ORD-01116,PROD-0002,1,121819.8,6090.99,115728.81
ITEM-002303,ORD-01116,PROD-0054,5,4451.78,1112.94,21145.96
ITEM-002304,ORD-01116,PROD-0062,1,4002.89,200.14,3802.75
ITEM-002305,ORD-01117,PROD-0019,1,13763.21,3440.8,10322.41
ITEM-002306,ORD-01117,PROD-0078,1,14307.56,3576.89,10730.67
ITEM-002307,ORD-01118,PROD-0009,1,113999.83,11399.98,102599.85
ITEM-002308,ORD-01118,PROD-0054,1,4451.78,445.18,4006.6
ITEM-002309,ORD-01119,PROD-0037,2,31165.03,3116.5,59213.56
ITEM-002310,ORD-01120,PROD-0051,2,1302.78,521.11,2084.45
ITEM-002311,ORD-01120,PROD-0072,1,3464.52,692.9,2771.62
ITEM-002312,ORD-01120,PROD-0007,1,64234.24,12846.85,51387.39
ITEM-002313,ORD-01121,PROD-0006,4,78104.58,78104.58,234313.74
ITEM-002314,ORD-01121,PROD-0029,2,26905.65,13452.83,40358.47
ITEM-002315,ORD-01122,PROD-0039,2,738.18,295.27,1181.09
ITEM-002316,ORD-01123,PROD-0033,1,45327.59,6799.14,38528.45
ITEM-002317,ORD-01123,PROD-0079,1,2367.89,355.18,2012.71
ITEM-002318,ORD-01123,PROD-0055,2,3269.86,980.96,5558.76
ITEM-002319,ORD-01124,PROD-0042,2,472.22,94.44,850.0
ITEM-002320,ORD-01124,PROD-0030,1,7630.74,763.07,6867.67
ITEM-002321,ORD-01125,PROD-0033,5,45327.59,67991.38,158646.57
ITEM-002322,ORD-01125,PROD-0073,2,11158.63,6695.18,15622.08
ITEM-002323,ORD-01125,PROD-0005,3,93567.0,84210.3,196490.7
ITEM-002324,ORD-01126,PROD-0030,1,7630.74,1144.61,6486.13
ITEM-002325,ORD-01126,PROD-0039,3,738.18,332.18,1882.36
ITEM-002326,ORD-01127,PROD-0077,1,18535.55,0.0,18535.55
ITEM-002327,ORD-01127,PROD-0058,3,3021.89,0.0,9065.67
ITEM-002328,ORD-01127,PROD-0007,2,64234.24,0.0,128468.48
ITEM-002329,ORD-01127,PROD-0016,1,13284.93,0.0,13284.93
ITEM-002330,ORD-01127,PROD-0071,1,3798.51,0.0,3798.51
ITEM-002331,ORD-01128,PROD-0075,1,17455.24,1745.52,15709.72
ITEM-002332,ORD-01128,PROD-0051,1,1302.78,130.28,1172.5
ITEM-002333,ORD-01129,PROD-0016,5,13284.93,6642.47,59782.18
ITEM-002334,ORD-01130,PROD-0009,2,113999.83,22799.97,205199.69
ITEM-002335,ORD-01130,PROD-0077,3,18535.55,5560.66,50045.99
ITEM-002336,ORD-01130,PROD-0032,1,27601.51,2760.15,24841.36
ITEM-002337,ORD-01130,PROD-0051,1,1302.78,130.28,1172.5
ITEM-002338,ORD-01131,PROD-0018,1,13595.1,1359.51,12235.59
ITEM-002339,ORD-01131,PROD-0023,2,9803.45,1960.69,17646.21
ITEM-002340,ORD-01131,PROD-0015,3,11857.0,3557.1,32013.9
ITEM-002341,ORD-01132,PROD-0066,1,3066.74,0.0,3066.74
ITEM-002342,ORD-01132,PROD-0059,1,955.76,0.0,955.76
ITEM-002343,ORD-01133,PROD-0078,1,14307.56,1430.76,12876.8
ITEM-002344,ORD-01134,PROD-0048,3,1883.43,1130.06,4520.23
ITEM-002345,ORD-01134,PROD-0070,3,26338.96,15803.38,63213.5
ITEM-002346,ORD-01134,PROD-0030,1,7630.74,1526.15,6104.59
ITEM-002347,ORD-01135,PROD-0011,1,8972.23,897.22,8075.01
ITEM-002348,ORD-01135,PROD-0001,1,85654.19,8565.42,77088.77
ITEM-002349,ORD-01135,PROD-0053,3,1974.19,592.26,5330.31
ITEM-002350,ORD-01136,PROD-0062,1,4002.89,1200.87,2802.02
ITEM-002351,ORD-01136,PROD-0040,1,354.18,106.25,247.93
ITEM-002352,ORD-01136,PROD-0044,2,1147.03,688.22,1605.84
ITEM-002353,ORD-01136,PROD-0033,1,45327.59,13598.28,31729.31
ITEM-002354,ORD-01137,PROD-0021,2,14237.71,0.0,28475.42
ITEM-002355,ORD-01138,PROD-0012,1,51591.73,5159.17,46432.56
ITEM-002356,ORD-01139,PROD-0025,2,13690.5,0.0,27381.0
ITEM-002357,ORD-01139,PROD-0012,1,51591.73,0.0,51591.73
ITEM-002358,ORD-01140,PROD-0075,1,17455.24,0.0,17455.24
ITEM-002359,ORD-01140,PROD-0062,3,4002.89,0.0,12008.67
ITEM-002360,ORD-01140,PROD-0073,2,11158.63,0.0,22317.26
ITEM-002361,ORD-01140,PROD-0002,1,121819.8,0.0,121819.8
ITEM-002362,ORD-01140,PROD-0029,4,26905.65,0.0,107622.6
ITEM-002363,ORD-01141,PROD-0063,2,3661.31,732.26,6590.36
ITEM-002364,ORD-01142,PROD-0045,1,523.28,52.33,470.95
ITEM-002365,ORD-01143,PROD-0008,1,112318.49,0.0,112318.49
ITEM-002366,ORD-01143,PROD-0074,1,23577.52,0.0,23577.52
ITEM-002367,ORD-01144,PROD-0049,5,543.64,135.91,2582.29
ITEM-002368,ORD-01144,PROD-0001,1,85654.19,4282.71,81371.48
ITEM-002369,ORD-01144,PROD-0043,3,1299.09,194.86,3702.41
ITEM-002370,ORD-01144,PROD-0012,3,51591.73,7738.76,147036.43
ITEM-002371,ORD-01145,PROD-0076,1,23557.35,4711.47,18845.88
ITEM-002372,ORD-01145,PROD-0042,1,472.22,94.44,377.78
ITEM-002373,ORD-01146,PROD-0015,1,11857.0,0.0,11857.0
ITEM-002374,ORD-01146,PROD-0072,3,3464.52,0.0,10393.56
ITEM-002375,ORD-01147,PROD-0056,1,1266.18,0.0,1266.18
ITEM-002376,ORD-01147,PROD-0008,1,112318.49,0.0,112318.49
ITEM-002377,ORD-01148,PROD-0076,3,23557.35,7067.2,63604.85
ITEM-002378,ORD-01149,PROD-0030,2,7630.74,763.07,14498.41
ITEM-002379,ORD-01149,PROD-0011,1,8972.23,448.61,8523.62
ITEM-002380,ORD-01150,PROD-0030,1,7630.74,1144.61,6486.13
ITEM-002381,ORD-01151,PROD-0054,2,4451.78,890.36,8013.2
ITEM-002382,ORD-01152,PROD-0058,4,3021.89,2417.51,9670.05
ITEM-002383,ORD-01152,PROD-0043,1,1299.09,259.82,1039.27
ITEM-002384,ORD-01152,PROD-0064,3,2018.49,1211.09,4844.38
ITEM-002385,ORD-01153,PROD-0001,1,85654.19,17130.84,68523.35
ITEM-002386,ORD-01154,PROD-0069,3,4275.33,0.0,12825.99
ITEM-002387,ORD-01155,PROD-0057,3,3014.34,452.15,8590.87
ITEM-002388,ORD-01155,PROD-0028,2,14434.11,1443.41,27424.81
ITEM-002389,ORD-01156,PROD-0050,1,1843.01,0.0,1843.01
ITEM-002390,ORD-01156,PROD-0003,1,32384.66,0.0,32384.66
ITEM-002391,ORD-01156,PROD-0044,3,1147.03,0.0,3441.09
ITEM-002392,ORD-01156,PROD-0038,2,15629.94,0.0,31259.88
ITEM-002393,ORD-01156,PROD-0021,4,14237.71,0.0,56950.84
ITEM-002394,ORD-01157,PROD-0039,3,738.18,442.91,1771.63
ITEM-002395,ORD-01157,PROD-0062,1,4002.89,800.58,3202.31
ITEM-002396,ORD-01157,PROD-0053,1,1974.19,394.84,1579.35
ITEM-002397,ORD-01158,PROD-0074,1,23577.52,5894.38,17683.14
ITEM-002398,ORD-01158,PROD-0061,2,3090.65,1545.33,4635.97
ITEM-002399,ORD-01158,PROD-0051,1,1302.78,325.69,977.09
ITEM-002400,ORD-01158,PROD-0040,1,354.18,88.55,265.63
ITEM-002401,ORD-01158,PROD-0058,1,3021.89,755.47,2266.42
ITEM-002402,ORD-01159,PROD-0059,1,955.76,95.58,860.18
ITEM-002403,ORD-01159,PROD-0020,2,7859.34,1571.87,14146.81
ITEM-002404,ORD-01160,PROD-0065,1,3085.73,0.0,3085.73
ITEM-002405,ORD-01161,PROD-0004,2,104516.44,41806.58,167226.3
ITEM-002406,ORD-01161,PROD-0027,1,35192.66,7038.53,28154.13
ITEM-002407,ORD-01161,PROD-0075,2,17455.24,6982.1,27928.38
ITEM-002408,ORD-01161,PROD-0002,2,121819.8,48727.92,194911.68
ITEM-002409,ORD-01162,PROD-0054,1,4451.78,1335.53,3116.25
ITEM-002410,ORD-01163,PROD-0076,1,23557.35,0.0,23557.35
ITEM-002411,ORD-01163,PROD-0077,3,18535.55,0.0,55606.65
ITEM-002412,ORD-01164,PROD-0053,1,1974.19,493.55,1480.64
ITEM-002413,ORD-01164,PROD-0009,1,113999.83,28499.96,85499.87
ITEM-002414,ORD-01165,PROD-0071,1,3798.51,189.93,3608.58
ITEM-002415,ORD-01165,PROD-0061,3,3090.65,463.6,8808.35
ITEM-002416,ORD-01166,PROD-0057,1,3014.34,150.72,2863.62
ITEM-002417,ORD-01166,PROD-0059,1,955.76,47.79,907.97
ITEM-002418,ORD-01167,PROD-0027,2,35192.66,14077.06,56308.26
ITEM-002419,ORD-01168,PROD-0053,1,1974.19,98.71,1875.48
ITEM-002420,ORD-01168,PROD-0019,2,13763.21,1376.32,26150.1
ITEM-002421,ORD-01168,PROD-0049,3,543.64,81.55,1549.37
ITEM-002422,ORD-01168,PROD-0029,3,26905.65,4035.85,76681.1
ITEM-002423,ORD-01169,PROD-0009,3,113999.83,34199.95,307799.54
ITEM-002424,ORD-01169,PROD-0011,5,8972.23,4486.11,40375.04
ITEM-002425,ORD-01169,PROD-0008,1,112318.49,11231.85,101086.64
ITEM-002426,ORD-01169,PROD-0057,2,3014.34,602.87,5425.81
ITEM-002427,ORD-01170,PROD-0024,1,855.93,0.0,855.93
ITEM-002428,ORD-01170,PROD-0005,5,93567.0,0.0,467835.0
ITEM-002429,ORD-01171,PROD-0022,1,10152.93,1522.94,8629.99
ITEM-002430,ORD-01171,PROD-0037,1,31165.03,4674.75,26490.28
ITEM-002431,ORD-01172,PROD-0031,3,43799.96,19709.98,111689.9
ITEM-002432,ORD-01172,PROD-0007,1,64234.24,9635.14,54599.1
ITEM-002433,ORD-01173,PROD-0030,1,7630.74,381.54,7249.2
ITEM-002434,ORD-01173,PROD-0033,1,45327.59,2266.38,43061.21
ITEM-002435,ORD-01174,PROD-0004,2,104516.44,20903.29,188129.59
ITEM-002436,ORD-01174,PROD-0049,5,543.64,271.82,2446.38
ITEM-002437,ORD-01175,PROD-0001,1,85654.19,8565.42,77088.77
ITEM-002438,ORD-01175,PROD-0052,1,814.65,81.47,733.18
ITEM-002439,ORD-01175,PROD-0079,1,2367.89,236.79,2131.1
ITEM-002440,ORD-01176,PROD-0051,3,1302.78,586.25,3322.09
ITEM-002441,ORD-01176,PROD-0042,2,472.22,141.67,802.77
ITEM-002442,ORD-01177,PROD-0065,1,3085.73,0.0,3085.73
ITEM-002443,ORD-01178,PROD-0007,3,64234.24,57810.82,134891.9
ITEM-002444,ORD-01178,PROD-0005,3,93567.0,84210.3,196490.7
ITEM-002445,ORD-01179,PROD-0068,4,10709.38,0.0,42837.52
ITEM-002446,ORD-01180,PROD-0037,1,31165.03,4674.75,26490.28
ITEM-002447,ORD-01180,PROD-0069,4,4275.33,2565.2,14536.12
ITEM-002448,ORD-01181,PROD-0015,5,11857.0,11857.0,47428.0
ITEM-002449,ORD-01182,PROD-0067,1,12793.32,0.0,12793.32
ITEM-002450,ORD-01182,PROD-0002,1,121819.8,0.0,121819.8
ITEM-002451,ORD-01183,PROD-0019,5,13763.21,3440.8,65375.25
ITEM-002452,ORD-01183,PROD-0068,1,10709.38,535.47,10173.91
ITEM-002453,ORD-01183,PROD-0001,5,85654.19,21413.55,406857.4
ITEM-002454,ORD-01183,PROD-0042,5,472.22,118.06,2243.04
ITEM-002455,ORD-01183,PROD-0032,1,27601.51,1380.08,26221.43
ITEM-002456,ORD-01184,PROD-0062,2,4002.89,400.29,7605.49
ITEM-002457,ORD-01184,PROD-0072,2,3464.52,346.45,6582.59
ITEM-002458,ORD-01184,PROD-0055,1,3269.86,163.49,3106.37
ITEM-002459,ORD-01185,PROD-0024,1,855.93,0.0,855.93
ITEM-002460,ORD-01186,PROD-0017,1,14949.48,747.47,14202.01
ITEM-002461,ORD-01186,PROD-0022,1,10152.93,507.65,9645.28
ITEM-002462,ORD-01186,PROD-0016,1,13284.93,664.25,12620.68
ITEM-002463,ORD-01187,PROD-0012,1,51591.73,0.0,51591.73
ITEM-002464,ORD-01187,PROD-0080,1,47311.93,0.0,47311.93
ITEM-002465,ORD-01187,PROD-0042,1,472.22,0.0,472.22
ITEM-002466,ORD-01187,PROD-0072,2,3464.52,0.0,6929.04
ITEM-002467,ORD-01188,PROD-0017,3,14949.48,4484.84,40363.6
ITEM-002468,ORD-01188,PROD-0070,2,26338.96,5267.79,47410.13
ITEM-002469,ORD-01189,PROD-0021,1,14237.71,4271.31,9966.4
ITEM-002470,ORD-01189,PROD-0067,3,12793.32,11513.99,26865.97
ITEM-002471,ORD-01189,PROD-0064,1,2018.49,605.55,1412.94
ITEM-002472,ORD-01190,PROD-0040,3,354.18,265.63,796.91
ITEM-002473,ORD-01190,PROD-0073,1,11158.63,2789.66,8368.97
ITEM-002474,ORD-01190,PROD-0047,3,1537.69,1153.27,3459.8
ITEM-002475,ORD-01191,PROD-0074,1,23577.52,4715.5,18862.02
ITEM-002476,ORD-01191,PROD-0051,1,1302.78,260.56,1042.22
ITEM-002477,ORD-01192,PROD-0025,3,13690.5,10267.88,30803.62
ITEM-002478,ORD-01193,PROD-0065,1,3085.73,0.0,3085.73
ITEM-002479,ORD-01193,PROD-0001,1,85654.19,0.0,85654.19
ITEM-002480,ORD-01194,PROD-0006,1,78104.58,3905.23,74199.35
ITEM-002481,ORD-01195,PROD-0044,1,1147.03,229.41,917.62
ITEM-002482,ORD-01195,PROD-0011,1,8972.23,1794.45,7177.78
ITEM-002483,ORD-01196,PROD-0001,2,85654.19,0.0,171308.38
ITEM-002484,ORD-01196,PROD-0011,1,8972.23,0.0,8972.23
ITEM-002485,ORD-01197,PROD-0035,1,32410.39,3241.04,29169.35
ITEM-002486,ORD-01198,PROD-0064,2,2018.49,1211.09,2825.89
ITEM-002487,ORD-01199,PROD-0009,3,113999.83,102599.85,239399.64
ITEM-002488,ORD-01199,PROD-0008,1,112318.49,33695.55,78622.94
ITEM-002489,ORD-01200,PROD-0060,2,239.31,143.59,335.03
ITEM-002490,ORD-01200,PROD-0041,1,1147.18,344.15,803.03
ITEM-002491,ORD-01201,PROD-0022,1,10152.93,0.0,10152.93
ITEM-002492,ORD-01202,PROD-0058,1,3021.89,0.0,3021.89
ITEM-002493,ORD-01202,PROD-0033,3,45327.59,0.0,135982.77
ITEM-002494,ORD-01203,PROD-0051,1,1302.78,0.0,1302.78
ITEM-002495,ORD-01204,PROD-0044,2,1147.03,229.41,2064.65
ITEM-002496,ORD-01204,PROD-0038,4,15629.94,6251.98,56267.78
ITEM-002497,ORD-01205,PROD-0026,5,6024.68,4518.51,25604.89
ITEM-002498,ORD-01205,PROD-0002,2,121819.8,36545.94,207093.66
ITEM-002499,ORD-01205,PROD-0074,1,23577.52,3536.63,20040.89
ITEM-002500,ORD-01206,PROD-0072,2,3464.52,2078.71,4850.33
ITEM-002501,ORD-01206,PROD-0028,1,14434.11,4330.23,10103.88
ITEM-002502,ORD-01206,PROD-0051,1,1302.78,390.83,911.95
ITEM-002503,ORD-01206,PROD-0069,1,4275.33,1282.6,2992.73
ITEM-002504,ORD-01207,PROD-0058,5,3021.89,3777.36,11332.09
ITEM-002505,ORD-01208,PROD-0018,1,13595.1,1359.51,12235.59
ITEM-002506,ORD-01209,PROD-0069,1,4275.33,641.3,3634.03
ITEM-002507,ORD-01210,PROD-0080,1,47311.93,0.0,47311.93
ITEM-002508,ORD-01210,PROD-0059,1,955.76,0.0,955.76
ITEM-002509,ORD-01210,PROD-0001,1,85654.19,0.0,85654.19
ITEM-002510,ORD-01211,PROD-0078,2,14307.56,8584.54,20030.58
ITEM-002511,ORD-01211,PROD-0062,1,4002.89,1200.87,2802.02
ITEM-002512,ORD-01212,PROD-0010,2,29080.61,17448.37,40712.85
ITEM-002513,ORD-01213,PROD-0072,1,3464.52,0.0,3464.52
ITEM-002514,ORD-01214,PROD-0046,1,1068.78,213.76,855.02
ITEM-002515,ORD-01214,PROD-0017,1,14949.48,2989.9,11959.58
ITEM-002516,ORD-01214,PROD-0031,2,43799.96,17519.98,70079.94
ITEM-002517,ORD-01215,PROD-0035,3,32410.39,24307.79,72923.38
ITEM-002518,ORD-01215,PROD-0074,2,23577.52,11788.76,35366.28
ITEM-002519,ORD-01215,PROD-0026,2,6024.68,3012.34,9037.02
ITEM-002520,ORD-01216,PROD-0014,2,1370.35,0.0,2740.7
ITEM-002521,ORD-01216,PROD-0044,4,1147.03,0.0,4588.12
ITEM-002522,ORD-01217,PROD-0042,3,472.22,354.17,1062.49
ITEM-002523,ORD-01217,PROD-0016,3,13284.93,9963.7,29891.09
ITEM-002524,ORD-01217,PROD-0010,2,29080.61,14540.31,43620.91
ITEM-002525,ORD-01217,PROD-0055,1,3269.86,817.47,2452.39
ITEM-002526,ORD-01218,PROD-0003,1,32384.66,3238.47,29146.19
ITEM-002527,ORD-01218,PROD-0060,4,239.31,95.72,861.52
ITEM-002528,ORD-01219,PROD-0015,5,11857.0,8892.75,50392.25
ITEM-002529,ORD-01220,PROD-0024,2,855.93,85.59,1626.27
ITEM-002530,ORD-01220,PROD-0039,1,738.18,36.91,701.27
ITEM-002531,ORD-01220,PROD-0072,1,3464.52,173.23,3291.29
ITEM-002532,ORD-01220,PROD-0060,2,239.31,23.93,454.69
ITEM-002533,ORD-01220,PROD-0031,2,43799.96,4380.0,83219.92
ITEM-002534,ORD-01221,PROD-0009,1,113999.83,0.0,113999.83
ITEM-002535,ORD-01221,PROD-0023,2,9803.45,0.0,19606.9
ITEM-002536,ORD-01222,PROD-0061,1,3090.65,0.0,3090.65
ITEM-002537,ORD-01222,PROD-0058,4,3021.89,0.0,12087.56
ITEM-002538,ORD-01222,PROD-0031,1,43799.96,0.0,43799.96
ITEM-002539,ORD-01222,PROD-0056,1,1266.18,0.0,1266.18
ITEM-002540,ORD-01222,PROD-0060,1,239.31,0.0,239.31
ITEM-002541,ORD-01223,PROD-0044,2,1147.03,0.0,2294.06
ITEM-002542,ORD-01223,PROD-0039,1,738.18,0.0,738.18
ITEM-002543,ORD-01224,PROD-0078,1,14307.56,0.0,14307.56
ITEM-002544,ORD-01224,PROD-0049,1,543.64,0.0,543.64
ITEM-002545,ORD-01225,PROD-0040,3,354.18,53.13,1009.41
ITEM-002546,ORD-01225,PROD-0029,2,26905.65,2690.57,51120.73
ITEM-002547,ORD-01225,PROD-0067,2,12793.32,1279.33,24307.31
ITEM-002548,ORD-01225,PROD-0006,3,78104.58,11715.69,222598.05
ITEM-002549,ORD-01226,PROD-0069,2,4275.33,427.53,8123.13
ITEM-002550,ORD-01227,PROD-0017,1,14949.48,0.0,14949.48
ITEM-002551,ORD-01227,PROD-0038,3,15629.94,0.0,46889.82
ITEM-002552,ORD-01228,PROD-0004,2,104516.44,20903.29,188129.59
ITEM-002553,ORD-01228,PROD-0007,1,64234.24,6423.42,57810.82
ITEM-002554,ORD-01228,PROD-0073,1,11158.63,1115.86,10042.77
ITEM-002555,ORD-01228,PROD-0037,1,31165.03,3116.5,28048.53
ITEM-002556,ORD-01228,PROD-0002,1,121819.8,12181.98,109637.82
ITEM-002557,ORD-01229,PROD-0022,1,10152.93,0.0,10152.93
ITEM-002558,ORD-01230,PROD-0018,1,13595.1,0.0,13595.1
ITEM-002559,ORD-01230,PROD-0017,2,14949.48,0.0,29898.96
ITEM-002560,ORD-01231,PROD-0029,1,26905.65,4035.85,22869.8
ITEM-002561,ORD-01231,PROD-0053,3,1974.19,888.39,5034.18
